feature,mean_abs_shap
labvalues_bands_median,0.00045090579370191743
labvalues_potassium_first,0.000450162438107651
labvalues_lymphocytes_first_m,0.0004479525309192836
labvalues_sodium_rate_change_m,0.0004470560044688482
vitals_temperature_min,0.00044570422734720486
"labvalues_calcium,_total_last_m",0.00044539135482750907
labvalues_urea_nitrogen_coeff_m,0.00044494035516991285
labvalues_sodium_std_m,0.00044257786999097134
labvalues_eosinophils_coeff_m,0.0004418825840223352
labvalues_urea_nitrogen_rate_change_m,0.0004397999044407196
labvalues_chloride_std_m,0.0004396180469596096
labvalues_urea_nitrogen_std_m,0.0004390523395197193
labvalues_chloride_max_m,0.00043901443946539603
labvalues_chloride_mean_m,0.0004276341941215312
labvalues_sodium_max_m,0.0004235544503106901
labvalues_c-reactive_protein_max,0.0004212994997282708
labvalues_chloride_min_m,0.0004202434685080639
labvalues_phosphate_max,0.0004188817924342827
labvalues_chloride_median_m,0.00041816576167197047
vitals_temperature_median,0.0004157072282087753
labvalues_sodium_coeff_m,0.00041543990562847616
vitals_heartrate_max_m,0.00041531907072477335
vitals_temperature_first,0.00040901798364905806
vitals_sbp_coeff_m,0.0004073697983607092
labvalues_neutrophils_rate_change_m,0.000405308769450857
labvalues_neutrophils_std_m,0.0004033613829482814
labvalues_phosphate_first,0.0004003541583927457
"labvalues_calcium,_total_min_m",0.00039702470871408796
labvalues_c-reactive_protein_last,0.0003953406919419766
vitals_heartrate_rate_change,0.00039520940935005054
labvalues_phosphate_median,0.0003916886085866106
labvalues_urea_nitrogen_median_m,0.0003910007186318918
vitals_heartrate_last_m,0.00038963349759217294
vitals_heartrate_median_m,0.000388730277117362
vitals_heartrate_coeff_m,0.00038713961680283753
vitals_sbp_rate_change_m,0.0003861327099752232
labvalues_alanine_aminotransferase_(alt)_min_m,0.00038576252556545297
labvalues_sodium_mean_m,0.0003851571835533365
"labvalues_creatine_kinase,_mb_isoenzyme_mean",0.0003849386276109253
vitals_heartrate_mean_m,0.00038312310142087856
labvalues_urea_nitrogen_min_m,0.0003788704436299431
vitals_sbp_std_m,0.00037754921514240283
labvalues_eosinophils_min_m,0.0003771706477567707
vitals_sbp_first_m,0.00037591543214953555
labvalues_lymphocytes_last_m,0.00037350089299211816
labvalues_asparate_aminotransferase_(ast)_mean_m,0.00037296792150221707
labvalues_magnesium_rate_change_m,0.00037224175824252556
vitals_heartrate_min_m,0.0003719161430012276
labvalues_bands_mean,0.00037166170483124997
labvalues_eosinophils_median_m,0.00036895588855649674
labvalues_lymphocytes_std_m,0.00036748067287553616
labvalues_basophils_max_m,0.0003672541376457637
labvalues_magnesium_mean_m,0.0003659964479754728
labvalues_eosinophils_max_m,0.0003645697647941608
labvalues_sodium_first_m,0.0003640491855336341
labvalues_lymphocytes_min_m,0.0003614543966396613
labvalues_basophils_coeff_m,0.0003604312939504387
vitals_heartrate_rate_change_m,0.00036038452795493124
labvalues_asparate_aminotransferase_(ast)_max_m,0.0003587495127614179
labvalues_lymphocytes_median_m,0.00035861633326777055
labvalues_basophils_mean_m,0.0003561488546148181
vitals_dbp_coeff,0.00035443841455678766
vitals_sbp_max_m,0.00035289001140961947
labvalues_eosinophils_mean_m,0.0003527127478287932
labvalues_bands_first,0.0003516495145866668
vitals_sbp_last_m,0.0003514446435853931
labvalues_c-reactive_protein_min,0.000351024195805692
labvalues_neutrophils_max_m,0.00035079316511098816
labvalues_phosphate_mean_m,0.0003507640795335238
labvalues_lymphocytes_max_m,0.00035063636188129054
labvalues_magnesium_last_m,0.0003506268769855228
labvalues_eosinophils_last_m,0.0003492755867171305
labvalues_chloride_last_m,0.0003475991728687105
vitals_sbp_median_m,0.000345470892853097
vitals_sbp_min_m,0.00034488047164149
labvalues_eosinophils_std_m,0.0003427192589816206
labvalues_phosphate_median_m,0.00034207182575179837
labvalues_phosphate_first_m,0.0003413850199229046
labvalues_urea_nitrogen_max_m,0.0003408510588367006
labvalues_phosphate_mean,0.00033849800091170047
labvalues_free_calcium_last_m,0.00033827109538544473
labvalues_neutrophils_mean_m,0.00033806587168167814
labvalues_phosphate_last,0.00033593999608998713
labvalues_magnesium_first_m,0.00033496269667459487
labvalues_free_calcium_rate_change_m,0.00033467448003253827
labvalues_alanine_aminotransferase_(alt)_rate_change_m,0.00033307509252430165
vitals_sbp_mean_m,0.000332563775114538
vitals_resprate_std_m,0.0003323147387625315
labvalues_free_calcium_min_m,0.0003320099819943411
labvalues_troponin_t_max,0.00032801491211753564
labvalues_magnesium_max_m,0.00032796865792695753
labvalues_free_calcium_first_m,0.000327705723227727
labvalues_alanine_aminotransferase_(alt)_max_m,0.00032652540115392966
labvalues_lymphocytes_mean_m,0.000326266051042284
labvalues_sodium_min_m,0.00032620331459861735
labvalues_free_calcium_max_m,0.0003254663051018631
labvalues_free_calcium_mean_m,0.00032483493085841
labvalues_neutrophils_first_m,0.00032481648173842396
labvalues_ph_last,0.0003241042993554316
labvalues_c-reactive_protein_mean,0.00032355676007342446
labvalues_free_calcium_std_m,0.00032338766126772446
labvalues_free_calcium_coeff_m,0.00032132986265653944
labvalues_phosphate_min_m,0.00031843911270922824
labvalues_asparate_aminotransferase_(ast)_coeff_m,0.0003182493397113168
labvalues_base_excess_std,0.0003168654193110877
labvalues_troponin_t_mean,0.0003144080758180273
labvalues_asparate_aminotransferase_(ast)_min_m,0.0003138350500930373
labvalues_troponin_t_last,0.000311916172644785
vitals_resprate_coeff_m,0.00031134631844383125
labvalues_neutrophils_min_m,0.00031077817609324496
labvalues_troponin_t_first,0.00031005440283579395
labvalues_free_calcium_median_m,0.00030833934675720696
labvalues_neutrophils_last_m,0.0003064218182895286
labvalues_hemoglobin_rate_change_m,0.0003051420199786652
labvalues_phosphate_last_m,0.00030221409568083986
labvalues_troponin_t_min,0.00029992432037017513
labvalues_neutrophils_coeff_m,0.00029981293482376516
labvalues_troponin_t_median,0.0002975813990831661
labvalues_basophils_last_m,0.0002961626523110695
labvalues_phosphate_std_m,0.0002957997175259019
labvalues_oxygen_saturation_rate_change_m,0.0002948705305581061
labvalues_magnesium_min_m,0.00029206712419750164
labvalues_basophils_min_m,0.0002914713338758884
labvalues_basophils_median_m,0.00029107351757521655
labvalues_oxygen_saturation_mean_m,0.0002902688404145716
vitals_o2sat_first_m,0.00028927317412890617
labvalues_alanine_aminotransferase_(alt)_median_m,0.00028846671506254897
labvalues_ph_max,0.0002882139325271386
labvalues_oxygen_saturation_median_m,0.00028772142363274846
labvalues_lymphocytes_coeff_m,0.0002875474069654263
labvalues_magnesium_coeff_m,0.0002863722049078834
labvalues_phosphate_max_m,0.0002845421858239191
labvalues_alanine_aminotransferase_(alt)_std_m,0.0002838679322683345
